"row_type","dataset_id","estimator","comparison","alpha","max_abs_latent_d_difference","max_abs_D_difference","exact_latent_d_identity","exact_D_identity","max_abs_W_difference","W_reference","W_thesis","difference","alpha_hat_reference","alpha_hat_thesis","min_W_reference","min_W_thesis","alpha_hat_exact_match","W_tolerance_match","selected_lambda_reference","lambda_vector_exact_match","status"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.4,NA,NA,NA,NA,NA,62.8733012859853,62.8733012859853,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.5,NA,NA,NA,NA,NA,72.8864881906368,72.8864881906368,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.6,NA,NA,NA,NA,NA,74.6947069122104,74.6947069122104,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.7,NA,NA,NA,NA,NA,75.8202816624174,75.8202816624174,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.8,NA,NA,NA,NA,NA,72.9042241868185,72.9042241868185,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",2.9,NA,NA,NA,NA,NA,83.4891851170804,83.4891851170804,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Oracle-GMM","ORACLE_TABLE2",3,NA,NA,NA,NA,NA,78.9186479534176,78.9186479534176,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"dataset_summary",10,"Full-GMM","FULL_TABLE2",NA,NA,NA,NA,NA,0,NA,NA,NA,0.9,0.9,0.334081537740077,0.334081537740077,TRUE,TRUE,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-1,NA,NA,NA,NA,NA,44.7045745909567,44.7045745909567,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.9,NA,NA,NA,NA,NA,45.7344980178509,45.7344980178509,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.8,NA,NA,NA,NA,NA,43.9928529268814,43.9928529268814,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.7,NA,NA,NA,NA,NA,39.2885406513999,39.2885406513999,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.6,NA,NA,NA,NA,NA,35.5113590526161,35.5113590526161,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.5,NA,NA,NA,NA,NA,37.5781297707647,37.5781297707647,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.4,NA,NA,NA,NA,NA,39.8888768509399,39.8888768509399,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.3,NA,NA,NA,NA,NA,26.4103998685119,26.4103998685119,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.2,NA,NA,NA,NA,NA,23.8357154302685,23.8357154302685,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",-0.1,NA,NA,NA,NA,NA,24.2449283209329,24.2449283209329,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0,NA,NA,NA,NA,NA,19.2307752965524,19.2307752965524,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.1,NA,NA,NA,NA,NA,9.48168329825066,9.48168329825066,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.2,NA,NA,NA,NA,NA,8.62169600464316,8.62169600464316,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.3,NA,NA,NA,NA,NA,7.78276987978578,7.78276987978578,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.4,NA,NA,NA,NA,NA,6.63531529571663,6.63531529571663,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.5,NA,NA,NA,NA,NA,6.06787010647656,6.06787010647656,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.6,NA,NA,NA,NA,NA,3.14472429829733,3.14472429829733,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.7,NA,NA,NA,NA,NA,1.62871916531905,1.62871916531905,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.8,NA,NA,NA,NA,NA,0.609806723932418,0.609806723932418,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",0.9,NA,NA,NA,NA,NA,0.334081537740077,0.334081537740077,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1,NA,NA,NA,NA,NA,0.723941358471487,0.723941358471487,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.1,NA,NA,NA,NA,NA,3.17065118068497,3.17065118068497,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.2,NA,NA,NA,NA,NA,4.11160634640694,4.11160634640694,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.3,NA,NA,NA,NA,NA,7.28280148466224,7.28280148466224,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.4,NA,NA,NA,NA,NA,11.4944735592229,11.4944735592229,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.5,NA,NA,NA,NA,NA,12.7983913133781,12.7983913133781,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.6,NA,NA,NA,NA,NA,20.8206242345184,20.8206242345184,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.7,NA,NA,NA,NA,NA,15.571982711959,15.571982711959,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.8,NA,NA,NA,NA,NA,31.0178241301333,31.0178241301333,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",1.9,NA,NA,NA,NA,NA,38.8568231670266,38.8568231670266,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2,NA,NA,NA,NA,NA,38.5451492221134,38.5451492221134,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.1,NA,NA,NA,NA,NA,40.8812930628092,40.8812930628092,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.2,NA,NA,NA,NA,NA,55.3149129469435,55.3149129469435,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.3,NA,NA,NA,NA,NA,49.0889792939214,49.0889792939214,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.4,NA,NA,NA,NA,NA,46.8480955934323,46.8480955934323,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.5,NA,NA,NA,NA,NA,54.2081865496053,54.2081865496053,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.6,NA,NA,NA,NA,NA,47.2578882064823,47.2578882064823,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.7,NA,NA,NA,NA,NA,53.4562928296508,53.4562928296508,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.8,NA,NA,NA,NA,NA,52.3364874913733,52.3364874913733,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",2.9,NA,NA,NA,NA,NA,63.1666592125559,63.1666592125559,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"Full-GMM","FULL_TABLE2",3,NA,NA,NA,NA,NA,58.001611719954,58.001611719954,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"dataset_summary",10,"DML-CV","DML_TABLE2_CV",NA,NA,NA,NA,NA,0,NA,NA,NA,0.9,0.9,1.37644813474104,1.37644813474104,TRUE,TRUE,NA,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-1,NA,NA,NA,NA,NA,49.6378065119391,49.6378065119391,0,NA,NA,NA,NA,NA,NA,0.0230464833884398,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.9,NA,NA,NA,NA,NA,50.1173473563475,50.1173473563475,0,NA,NA,NA,NA,NA,NA,0.028437955304361,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.8,NA,NA,NA,NA,NA,48.580528058444,48.580528058444,0,NA,NA,NA,NA,NA,NA,0.0222985461422369,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.7,NA,NA,NA,NA,NA,49.3500198380311,49.3500198380311,0,NA,NA,NA,NA,NA,NA,0.0251391982868924,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.6,NA,NA,NA,NA,NA,46.6218492755829,46.6218492755829,0,NA,NA,NA,NA,NA,NA,0.0229203276170008,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.5,NA,NA,NA,NA,NA,48.44071426489,48.44071426489,0,NA,NA,NA,NA,NA,NA,0.0215246826723952,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.4,NA,NA,NA,NA,NA,55.4342472940926,55.4342472940926,0,NA,NA,NA,NA,NA,NA,0.0418424179636859,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.3,NA,NA,NA,NA,NA,40.6126083947946,40.6126083947946,0,NA,NA,NA,NA,NA,NA,0.0251105193902611,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.2,NA,NA,NA,NA,NA,45.4072261414456,45.4072261414456,0,NA,NA,NA,NA,NA,NA,0.0283235071478298,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",-0.1,NA,NA,NA,NA,NA,42.2895438332797,42.2895438332797,0,NA,NA,NA,NA,NA,NA,0.0257111137869206,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0,NA,NA,NA,NA,NA,35.8882660894037,35.8882660894037,0,NA,NA,NA,NA,NA,NA,0.0232651041656138,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.1,NA,NA,NA,NA,NA,39.1176282046529,39.1176282046529,0,NA,NA,NA,NA,NA,NA,0.0342303663244387,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.2,NA,NA,NA,NA,NA,29.9775892390087,29.9775892390087,0,NA,NA,NA,NA,NA,NA,0.0307080864469789,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.3,NA,NA,NA,NA,NA,27.0120562308093,27.0120562308093,0,NA,NA,NA,NA,NA,NA,0.0307080864469789,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.4,NA,NA,NA,NA,NA,23.5206981802681,23.5206981802681,0,NA,NA,NA,NA,NA,NA,0.0326239234044414,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.5,NA,NA,NA,NA,NA,21.0241224420834,21.0241224420834,0,NA,NA,NA,NA,NA,NA,0.0386257385303207,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.6,NA,NA,NA,NA,NA,16.0274171567206,16.0274171567206,0,NA,NA,NA,NA,NA,NA,0.0293954975151461,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.7,NA,NA,NA,NA,NA,9.49860820683425,9.49860820683425,0,NA,NA,NA,NA,NA,NA,0.0302388229773045,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.8,NA,NA,NA,NA,NA,5.9313838917402,5.9313838917402,0,NA,NA,NA,NA,NA,NA,0.0339210278391565,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",0.9,NA,NA,NA,NA,NA,1.37644813474104,1.37644813474104,0,NA,NA,NA,NA,NA,NA,0.0329981246588518,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1,NA,NA,NA,NA,NA,1.74078260859719,1.74078260859719,0,NA,NA,NA,NA,NA,NA,0.0337780771364077,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.1,NA,NA,NA,NA,NA,2.76903382560008,2.76903382560008,0,NA,NA,NA,NA,NA,NA,0.0379259422878292,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.2,NA,NA,NA,NA,NA,4.68508814852564,4.68508814852564,0,NA,NA,NA,NA,NA,NA,0.0305281074549833,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.3,NA,NA,NA,NA,NA,10.9925719976621,10.9925719976621,0,NA,NA,NA,NA,NA,NA,0.0312525842010237,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.4,NA,NA,NA,NA,NA,14.7594438469505,14.7594438469505,0,NA,NA,NA,NA,NA,NA,0.0320633096757514,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.5,NA,NA,NA,NA,NA,15.3881499252599,15.3881499252599,0,NA,NA,NA,NA,NA,NA,0.0307972535747635,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.6,NA,NA,NA,NA,NA,24.1097581716837,24.1097581716837,0,NA,NA,NA,NA,NA,NA,0.0334805396273867,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.7,NA,NA,NA,NA,NA,24.284539558209,24.284539558209,0,NA,NA,NA,NA,NA,NA,0.0261010131560505,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.8,NA,NA,NA,NA,NA,28.3399685228512,28.3399685228512,0,NA,NA,NA,NA,NA,NA,0.0285813354367941,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",1.9,NA,NA,NA,NA,NA,39.9459415815408,39.9459415815408,0,NA,NA,NA,NA,NA,NA,0.0293916015756111,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2,NA,NA,NA,NA,NA,33.6375374537975,33.6375374537975,0,NA,NA,NA,NA,NA,NA,0.0255427667335732,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.1,NA,NA,NA,NA,NA,40.3334476668897,40.3334476668897,0,NA,NA,NA,NA,NA,NA,0.0290572925793059,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.2,NA,NA,NA,NA,NA,40.0377741913503,40.0377741913503,0,NA,NA,NA,NA,NA,NA,0.01908191442547,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.3,NA,NA,NA,NA,NA,47.3386465738761,47.3386465738761,0,NA,NA,NA,NA,NA,NA,0.021251186263993,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.4,NA,NA,NA,NA,NA,51.0794829256199,51.0794829256199,0,NA,NA,NA,NA,NA,NA,0.0231910217576298,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.5,NA,NA,NA,NA,NA,56.9926945515857,56.9926945515857,0,NA,NA,NA,NA,NA,NA,0.0253911184295161,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.6,NA,NA,NA,NA,NA,58.5842791795416,58.5842791795416,0,NA,NA,NA,NA,NA,NA,0.0217519076045239,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.7,NA,NA,NA,NA,NA,61.0865641799005,61.0865641799005,0,NA,NA,NA,NA,NA,NA,0.0230614022082443,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.8,NA,NA,NA,NA,NA,58.6419630937803,58.6419630937803,0,NA,NA,NA,NA,NA,NA,0.0222541677696536,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",2.9,NA,NA,NA,NA,NA,63.8306780527037,63.8306780527037,0,NA,NA,NA,NA,NA,NA,0.0250297115819216,NA,"PASS"
"alpha_detail",10,"DML-CV","DML_TABLE2_CV",3,NA,NA,NA,NA,NA,64.2747225024722,64.2747225024722,0,NA,NA,NA,NA,NA,NA,0.0236076267727103,NA,"PASS"
"dataset_summary",10,"DML-BC","DML_BC_CONDITIONAL",NA,NA,NA,NA,NA,0,NA,NA,NA,0.8,0.8,0.622802300871816,0.622802300871816,TRUE,TRUE,NA,TRUE,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-1,NA,NA,NA,NA,NA,78.7792506724588,78.7792506724588,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.9,NA,NA,NA,NA,NA,64.1143617041205,64.1143617041205,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.8,NA,NA,NA,NA,NA,60.3624972727331,60.3624972727331,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.7,NA,NA,NA,NA,NA,62.0785900957383,62.0785900957383,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.6,NA,NA,NA,NA,NA,57.5896850176829,57.5896850176829,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.5,NA,NA,NA,NA,NA,56.8884450889737,56.8884450889737,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.4,NA,NA,NA,NA,NA,53.1665754991551,53.1665754991551,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.3,NA,NA,NA,NA,NA,51.0117940051773,51.0117940051773,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.2,NA,NA,NA,NA,NA,43.4486285631433,43.4486285631433,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",-0.1,NA,NA,NA,NA,NA,42.8197937799463,42.8197937799463,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0,NA,NA,NA,NA,NA,39.6715437826887,39.6715437826887,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.1,NA,NA,NA,NA,NA,33.4620563674989,33.4620563674989,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.2,NA,NA,NA,NA,NA,32.8090363019383,32.8090363019383,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.3,NA,NA,NA,NA,NA,20.1602838699797,20.1602838699797,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.4,NA,NA,NA,NA,NA,17.6415902807593,17.6415902807593,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.5,NA,NA,NA,NA,NA,8.53351749395657,8.53351749395657,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.6,NA,NA,NA,NA,NA,3.35400964393732,3.35400964393732,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.7,NA,NA,NA,NA,NA,1.01651048833774,1.01651048833774,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.8,NA,NA,NA,NA,NA,0.622802300871816,0.622802300871816,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",0.9,NA,NA,NA,NA,NA,1.16693106619344,1.16693106619344,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1,NA,NA,NA,NA,NA,3.19486106656124,3.19486106656124,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.1,NA,NA,NA,NA,NA,6.69666759008707,6.69666759008707,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.2,NA,NA,NA,NA,NA,9.82825899607572,9.82825899607572,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.3,NA,NA,NA,NA,NA,13.6597595351997,13.6597595351997,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.4,NA,NA,NA,NA,NA,16.0332431400684,16.0332431400684,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.5,NA,NA,NA,NA,NA,22.4115640542816,22.4115640542816,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.6,NA,NA,NA,NA,NA,25.1333505007085,25.1333505007085,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.7,NA,NA,NA,NA,NA,27.5850380363612,27.5850380363612,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.8,NA,NA,NA,NA,NA,29.9653208593017,29.9653208593017,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",1.9,NA,NA,NA,NA,NA,29.2194093493756,29.2194093493756,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2,NA,NA,NA,NA,NA,33.3025997369224,33.3025997369224,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.1,NA,NA,NA,NA,NA,34.3164741988614,34.3164741988614,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.2,NA,NA,NA,NA,NA,33.6987614091967,33.6987614091967,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.3,NA,NA,NA,NA,NA,33.9224555016445,33.9224555016445,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.4,NA,NA,NA,NA,NA,50.1625728460695,50.1625728460695,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.5,NA,NA,NA,NA,NA,59.6402282439077,59.6402282439077,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.6,NA,NA,NA,NA,NA,58.4797114158187,58.4797114158187,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.7,NA,NA,NA,NA,NA,59.0909124814449,59.0909124814449,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.8,NA,NA,NA,NA,NA,61.4910275259615,61.4910275259615,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",2.9,NA,NA,NA,NA,NA,65.6333294849717,65.6333294849717,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"alpha_detail",10,"DML-BC","DML_BC_CONDITIONAL",3,NA,NA,NA,NA,NA,72.7444343877026,72.7444343877026,0,NA,NA,NA,NA,NA,NA,NA,NA,"PASS"
"dataset_summary",10,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",NA,NA,NA,NA,NA,29.1414441605197,NA,NA,NA,0.9,0.8,1.37644813474104,0.622802300871816,FALSE,FALSE,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",10,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-1,NA,NA,NA,NA,NA,49.6378065119391,78.7792506724588,29.1414441605197,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",10,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.9,NA,NA,NA,NA,NA,50.1173473563475,64.1143617041205,13.997014347773,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",10,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.8,NA,NA,NA,NA,NA,48.580528058444,60.3624972727331,11.7819692142891,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
"alpha_detail",10,"DML-CV vs DML-BC","DML_CV_VS_BC_EXPECTED_DIFFERENCE",-0.7,NA,NA,NA,NA,NA,49.3500198380311,62.0785900957383,12.7285702577072,NA,NA,NA,NA,NA,NA,NA,NA,"EXPECTED METHOD DIFFERENCE"
