"n","replication","tau","kappa","estimator","Delta","a_false","W_false","rejected_false","rejection","false_acceptance","power_evaluation_failed"
1000,86,0.5,0.1,"DML-IVQR-BC",-0.5,0.5,2.93716618313447,FALSE,FALSE,1,FALSE
1000,86,0.5,0.1,"DML-IVQR-BC",-0.25,0.75,2.44418184600794,FALSE,FALSE,1,FALSE
1000,86,0.5,0.1,"DML-IVQR-BC",0.25,1.25,0.0564847044690601,FALSE,FALSE,1,FALSE
1000,86,0.5,0.1,"DML-IVQR-BC",0.5,1.5,0.977623484321176,FALSE,FALSE,1,FALSE
1000,86,0.5,0.1,"DML-IVQR-BC",1,2,0.86250424661608,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Oracle-GMM",-1,0.674489750196082,2.95377002524005,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Oracle-GMM",-0.5,1.17448975019608,6.41875058144639,TRUE,TRUE,0,FALSE
1000,86,0.75,0.1,"Oracle-GMM",-0.25,1.42448975019608,5.07450072467469,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Oracle-GMM",0.25,1.92448975019608,0.337045080107568,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Oracle-GMM",0.5,2.17448975019608,0.225946579838013,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Oracle-GMM",1,2.67448975019608,4.97609795995058,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",-1,0.674489750196082,2.41228666682663,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",-0.5,1.17448975019608,5.96174678044565,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",-0.25,1.42448975019608,3.03480509875484,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",0.25,1.92448975019608,0.69973349499503,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",0.5,2.17448975019608,3.74609814005854,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"Full-GMM",1,2.67448975019608,3.933619354982,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",-1,0.674489750196082,6.52705772991656,TRUE,TRUE,0,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",-0.5,1.17448975019608,3.14827994037008,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",-0.25,1.42448975019608,1.64465029952079,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",0.25,1.92448975019608,0.834536466328593,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",0.5,2.17448975019608,2.54385853132595,FALSE,FALSE,1,FALSE
1000,86,0.75,0.1,"DML-IVQR-BC",1,2.67448975019608,6.46112264967218,TRUE,TRUE,0,FALSE
1000,86,0.9,0.1,"Oracle-GMM",-1,1.2815515655446,3.32803040579968,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Oracle-GMM",-0.5,1.7815515655446,0.60892271366263,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Oracle-GMM",-0.25,2.0315515655446,0.400005075031103,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Oracle-GMM",0.25,2.5315515655446,2.75674847229289,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Oracle-GMM",0.5,2.7815515655446,2.0893466279885,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Oracle-GMM",1,3.2815515655446,0.741352087049825,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Full-GMM",-1,1.2815515655446,2.09322096889559,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Full-GMM",-0.5,1.7815515655446,6.22602597908663,TRUE,TRUE,0,FALSE
1000,86,0.9,0.1,"Full-GMM",-0.25,2.0315515655446,3.45248191594005,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Full-GMM",0.25,2.5315515655446,3.0778191770955,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Full-GMM",0.5,2.7815515655446,2.26940815486008,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"Full-GMM",1,3.2815515655446,4.20457674744772,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",-1,1.2815515655446,5.22037874907714,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",-0.5,1.7815515655446,0.679089947953638,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",-0.25,2.0315515655446,1.75770928396292,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",0.25,2.5315515655446,5.07934221135657,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",0.5,2.7815515655446,4.40630576090487,FALSE,FALSE,1,FALSE
1000,86,0.9,0.1,"DML-IVQR-BC",1,3.2815515655446,2.40778075784179,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"Oracle-GMM",-1,-1.2815515655446,36.2483991892332,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Oracle-GMM",-0.5,-0.781551565544601,28.119053789978,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Oracle-GMM",-0.25,-0.531551565544601,7.11523588520991,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Oracle-GMM",0.25,-0.0315515655446008,3.99963210518827,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"Oracle-GMM",0.5,0.218448434455399,17.5923523234626,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Oracle-GMM",1,0.718448434455399,24.8227317244465,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Full-GMM",-1,-1.2815515655446,35.2197206148412,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Full-GMM",-0.5,-0.781551565544601,7.81680604737976,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"Full-GMM",-0.25,-0.531551565544601,2.39254756033255,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"Full-GMM",0.25,-0.0315515655446008,0.369630709932127,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"Full-GMM",0.5,0.218448434455399,2.25888153138934,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"Full-GMM",1,0.718448434455399,10.9189173165692,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"DML-IVQR-BC",-1,-1.2815515655446,36.1713285075041,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"DML-IVQR-BC",-0.5,-0.781551565544601,13.8006176993236,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"DML-IVQR-BC",-0.25,-0.531551565544601,1.83733674095809,FALSE,FALSE,1,FALSE
1000,87,0.1,1,"DML-IVQR-BC",0.25,-0.0315515655446008,6.62741939988786,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"DML-IVQR-BC",0.5,0.218448434455399,11.2924690640016,TRUE,TRUE,0,FALSE
1000,87,0.1,1,"DML-IVQR-BC",1,0.718448434455399,11.6495105870338,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",-1,-0.674489750196082,63.7396810895736,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",-0.5,-0.174489750196082,29.5781016958031,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",-0.25,0.0755102498039183,8.24567275212484,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",0.25,0.575510249803918,14.5891393185943,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",0.5,0.825510249803918,26.512784246379,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Oracle-GMM",1,1.32551024980392,50.9235044687577,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Full-GMM",-1,-0.674489750196082,52.7623628941807,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Full-GMM",-0.5,-0.174489750196082,20.4224806840644,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Full-GMM",-0.25,0.0755102498039183,8.24385584029991,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Full-GMM",0.25,0.575510249803918,4.50151528879891,FALSE,FALSE,1,FALSE
1000,87,0.25,1,"Full-GMM",0.5,0.825510249803918,16.9518143406146,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"Full-GMM",1,1.32551024980392,47.9640902205249,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"DML-IVQR-BC",-1,-0.674489750196082,68.5753551853547,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"DML-IVQR-BC",-0.5,-0.174489750196082,24.5827707470313,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"DML-IVQR-BC",-0.25,0.0755102498039183,3.66084042543024,FALSE,FALSE,1,FALSE
1000,87,0.25,1,"DML-IVQR-BC",0.25,0.575510249803918,12.4178203106151,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"DML-IVQR-BC",0.5,0.825510249803918,22.4552121196518,TRUE,TRUE,0,FALSE
1000,87,0.25,1,"DML-IVQR-BC",1,1.32551024980392,29.4544626535654,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",-1,0,62.0518051935243,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",-0.5,0.5,35.134295876436,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",-0.25,0.75,11.5456599956292,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",0.25,1.25,17.2411027732928,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",0.5,1.5,44.1347958412682,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Oracle-GMM",1,2,77.213242775528,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Full-GMM",-1,0,47.5782379323078,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Full-GMM",-0.5,0.5,23.7304284816956,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Full-GMM",-0.25,0.75,5.3643875172193,FALSE,FALSE,1,FALSE
1000,87,0.5,1,"Full-GMM",0.25,1.25,17.0407287481578,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Full-GMM",0.5,1.5,37.1545543963284,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"Full-GMM",1,2,85.1357118079659,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",-1,0,66.3428657524211,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",-0.5,0.5,23.4611625907836,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",-0.25,0.75,6.73364838754692,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",0.25,1.25,18.6759445115588,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",0.5,1.5,41.2880198978405,TRUE,TRUE,0,FALSE
1000,87,0.5,1,"DML-IVQR-BC",1,2,85.2803321083568,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",-1,0.674489750196082,31.969551452773,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",-0.5,1.17448975019608,14.163070602233,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",-0.25,1.42448975019608,6.94246019813633,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",0.25,1.92448975019608,18.7894496183134,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",0.5,2.17448975019608,41.2670340514478,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Oracle-GMM",1,2.67448975019608,91.6973807423823,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Full-GMM",-1,0.674489750196082,25.9035686033475,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Full-GMM",-0.5,1.17448975019608,13.6008882344571,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Full-GMM",-0.25,1.42448975019608,1.44302161376289,FALSE,FALSE,1,FALSE
1000,87,0.75,1,"Full-GMM",0.25,1.92448975019608,10.0336129983663,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Full-GMM",0.5,2.17448975019608,29.6752550938163,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"Full-GMM",1,2.67448975019608,80.2518087725148,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"DML-IVQR-BC",-1,0.674489750196082,38.5995524331148,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"DML-IVQR-BC",-0.5,1.17448975019608,15.1201676110327,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"DML-IVQR-BC",-0.25,1.42448975019608,2.97856712660099,FALSE,FALSE,1,FALSE
1000,87,0.75,1,"DML-IVQR-BC",0.25,1.92448975019608,19.1072630804719,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"DML-IVQR-BC",0.5,2.17448975019608,49.0394935616465,TRUE,TRUE,0,FALSE
1000,87,0.75,1,"DML-IVQR-BC",1,2.67448975019608,88.8972723979482,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Oracle-GMM",-1,1.2815515655446,21.7394592973022,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Oracle-GMM",-0.5,1.7815515655446,7.76970687285207,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Oracle-GMM",-0.25,2.0315515655446,1.71975360230052,FALSE,FALSE,1,FALSE
1000,87,0.9,1,"Oracle-GMM",0.25,2.5315515655446,10.385207292717,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Oracle-GMM",0.5,2.7815515655446,26.1709670041015,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Oracle-GMM",1,3.2815515655446,49.7953584030928,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Full-GMM",-1,1.2815515655446,10.0410525380542,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Full-GMM",-0.5,1.7815515655446,7.82543411459997,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Full-GMM",-0.25,2.0315515655446,2.01753973268607,FALSE,FALSE,1,FALSE
1000,87,0.9,1,"Full-GMM",0.25,2.5315515655446,13.8806064968951,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Full-GMM",0.5,2.7815515655446,36.3930923216752,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"Full-GMM",1,3.2815515655446,20.1668960476741,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"DML-IVQR-BC",-1,1.2815515655446,21.7005652841976,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"DML-IVQR-BC",-0.5,1.7815515655446,10.6266240057667,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"DML-IVQR-BC",-0.25,2.0315515655446,1.90900633509124,FALSE,FALSE,1,FALSE
1000,87,0.9,1,"DML-IVQR-BC",0.25,2.5315515655446,15.9347580907395,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"DML-IVQR-BC",0.5,2.7815515655446,38.2357622463355,TRUE,TRUE,0,FALSE
1000,87,0.9,1,"DML-IVQR-BC",1,3.2815515655446,52.1908800018374,TRUE,TRUE,0,FALSE
1000,87,0.1,0.5,"Oracle-GMM",-1,-1.2815515655446,8.64090986075337,TRUE,TRUE,0,FALSE
1000,87,0.1,0.5,"Oracle-GMM",-0.5,-0.781551565544601,5.65201300394364,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Oracle-GMM",-0.25,-0.531551565544601,2.75818511429002,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Oracle-GMM",0.25,-0.0315515655446008,0.436917354253,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Oracle-GMM",0.5,0.218448434455399,1.28232392167643,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Oracle-GMM",1,0.718448434455399,6.02865820218305,TRUE,TRUE,0,FALSE
1000,87,0.1,0.5,"Full-GMM",-1,-1.2815515655446,11.2680733585902,TRUE,TRUE,0,FALSE
1000,87,0.1,0.5,"Full-GMM",-0.5,-0.781551565544601,1.93818089999109,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Full-GMM",-0.25,-0.531551565544601,2.8886835592394,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Full-GMM",0.25,-0.0315515655446008,1.18763277511366,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Full-GMM",0.5,0.218448434455399,0.809368184459043,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"Full-GMM",1,0.718448434455399,0.548914755186074,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",-1,-1.2815515655446,4.78710936124865,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",-0.5,-0.781551565544601,6.11113899280922,TRUE,TRUE,0,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",-0.25,-0.531551565544601,2.94531846700083,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",0.25,-0.0315515655446008,0.830149514235614,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",0.5,0.218448434455399,1.45532839676754,FALSE,FALSE,1,FALSE
1000,87,0.1,0.5,"DML-IVQR-BC",1,0.718448434455399,2.82392183662708,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Oracle-GMM",-1,-0.674489750196082,11.2830492854775,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"Oracle-GMM",-0.5,-0.174489750196082,6.5125591728626,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"Oracle-GMM",-0.25,0.0755102498039183,1.26853088216249,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Oracle-GMM",0.25,0.575510249803918,0.594130237047127,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Oracle-GMM",0.5,0.825510249803918,1.16052905707077,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Oracle-GMM",1,1.32551024980392,8.32879324131781,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"Full-GMM",-1,-0.674489750196082,7.74669742462259,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"Full-GMM",-0.5,-0.174489750196082,4.30934668963799,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Full-GMM",-0.25,0.0755102498039183,0.825022571826777,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Full-GMM",0.25,0.575510249803918,2.1285981734852,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Full-GMM",0.5,0.825510249803918,1.04422278417622,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"Full-GMM",1,1.32551024980392,7.1220328054304,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",-1,-0.674489750196082,14.9812615535567,TRUE,TRUE,0,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",-0.5,-0.174489750196082,2.17990210191718,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",-0.25,0.0755102498039183,1.57308562630892,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",0.25,0.575510249803918,0.0341452788927086,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",0.5,0.825510249803918,1.11348723004226,FALSE,FALSE,1,FALSE
1000,87,0.25,0.5,"DML-IVQR-BC",1,1.32551024980392,4.16267910110303,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Oracle-GMM",-1,0,9.95361369099491,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"Oracle-GMM",-0.5,0.5,7.77303924499363,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"Oracle-GMM",-0.25,0.75,2.42141687674798,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Oracle-GMM",0.25,1.25,0.275930605645938,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Oracle-GMM",0.5,1.5,1.95662718943661,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Oracle-GMM",1,2,7.88322095358711,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"Full-GMM",-1,0,5.90504899769908,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Full-GMM",-0.5,0.5,3.78944341412387,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Full-GMM",-0.25,0.75,2.60145947348281,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Full-GMM",0.25,1.25,0.109959149742733,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Full-GMM",0.5,1.5,2.31175116348946,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"Full-GMM",1,2,6.81663112632713,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",-1,0,16.0025835602308,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",-0.5,0.5,7.45828293672631,TRUE,TRUE,0,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",-0.25,0.75,4.5114524956792,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",0.25,1.25,2.38521377853565,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",0.5,1.5,4.4294555204765,FALSE,FALSE,1,FALSE
1000,87,0.5,0.5,"DML-IVQR-BC",1,2,6.3220638287301,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Oracle-GMM",-1,0.674489750196082,7.71943947684306,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Oracle-GMM",-0.5,1.17448975019608,8.0369816289844,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Oracle-GMM",-0.25,1.42448975019608,3.21900295746575,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Oracle-GMM",0.25,1.92448975019608,2.84160577910933,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Oracle-GMM",0.5,2.17448975019608,6.17338375255144,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Oracle-GMM",1,2.67448975019608,9.3803078355989,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Full-GMM",-1,0.674489750196082,5.44739393777765,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Full-GMM",-0.5,1.17448975019608,10.0034337706439,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"Full-GMM",-0.25,1.42448975019608,2.83843375795856,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Full-GMM",0.25,1.92448975019608,3.50783917701542,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Full-GMM",0.5,2.17448975019608,3.73915750605198,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"Full-GMM",1,2.67448975019608,9.08982896225227,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",-1,0.674489750196082,8.51753270578978,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",-0.5,1.17448975019608,7.83394629988693,TRUE,TRUE,0,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",-0.25,1.42448975019608,5.40075099523777,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",0.25,1.92448975019608,0.182935562860253,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",0.5,2.17448975019608,2.58838073273565,FALSE,FALSE,1,FALSE
1000,87,0.75,0.5,"DML-IVQR-BC",1,2.67448975019608,6.78261611943125,TRUE,TRUE,0,FALSE
1000,87,0.9,0.5,"Oracle-GMM",-1,1.2815515655446,5.14483542807348,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Oracle-GMM",-0.5,1.7815515655446,1.88266910621882,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Oracle-GMM",-0.25,2.0315515655446,4.35440007456577,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Oracle-GMM",0.25,2.5315515655446,3.66447725416418,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Oracle-GMM",0.5,2.7815515655446,2.74998367659714,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Oracle-GMM",1,3.2815515655446,6.02459604177137,TRUE,TRUE,0,FALSE
1000,87,0.9,0.5,"Full-GMM",-1,1.2815515655446,2.17571957451335,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Full-GMM",-0.5,1.7815515655446,4.3376743812441,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Full-GMM",-0.25,2.0315515655446,0.421911653940615,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Full-GMM",0.25,2.5315515655446,1.5189107200722,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"Full-GMM",0.5,2.7815515655446,7.78975636635213,TRUE,TRUE,0,FALSE
1000,87,0.9,0.5,"Full-GMM",1,3.2815515655446,8.08577233669406,TRUE,TRUE,0,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",-1,1.2815515655446,6.08334959436282,TRUE,TRUE,0,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",-0.5,1.7815515655446,5.89410590312664,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",-0.25,2.0315515655446,0.929154531672946,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",0.25,2.5315515655446,2.04911609798352,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",0.5,2.7815515655446,4.52319946863582,FALSE,FALSE,1,FALSE
1000,87,0.9,0.5,"DML-IVQR-BC",1,3.2815515655446,7.42754507899347,TRUE,TRUE,0,FALSE
1000,87,0.1,0.25,"Oracle-GMM",-1,-1.2815515655446,0.21694861219097,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Oracle-GMM",-0.5,-0.781551565544601,0.358759679645518,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Oracle-GMM",-0.25,-0.531551565544601,0.805429178338436,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Oracle-GMM",0.25,-0.0315515655446008,0.659521928427575,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Oracle-GMM",0.5,0.218448434455399,0.0643954663209554,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Oracle-GMM",1,0.718448434455399,2.74934514889819,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",-1,-1.2815515655446,1.522282960075,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",-0.5,-0.781551565544601,1.7445672263102,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",-0.25,-0.531551565544601,1.82330268865162,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",0.25,-0.0315515655446008,3.63174615845248,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",0.5,0.218448434455399,4.31311010398478,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"Full-GMM",1,0.718448434455399,3.7585593910511,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"DML-IVQR-BC",-1,-1.2815515655446,0.979792021128912,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"DML-IVQR-BC",-0.5,-0.781551565544601,0.551706286339914,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"DML-IVQR-BC",-0.25,-0.531551565544601,2.62282819867432,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"DML-IVQR-BC",0.25,-0.0315515655446008,0.586193870758024,FALSE,FALSE,1,FALSE
1000,87,0.1,0.25,"DML-IVQR-BC",0.5,0.218448434455399,0.183291647467366,FALSE,FALSE,1,FALSE
